Nr;Gebiet;gehört_zu;Zeilentyp;Direktmandat_Gewinner;Land;Wahlberechtigte_Erststimmen_Endgültig;Wählende_Erststimmen_Endgültig;Ungültige Stimmen_Erststimmen_Endgültig;Ungültige Stimmen_Zweitstimmen_Endgültig;Gültige Stimmen_Erststimmen_Endgültig;Gültige Stimmen_Zweitstimmen_Endgültig;SPD_Erststimmen_Endgültig;SPD_Zweitstimmen_Endgültig;CDU_Erststimmen_Endgültig;CDU_Zweitstimmen_Endgültig;FDP_Erststimmen_Endgültig;FDP_Zweitstimmen_Endgültig;LINKE_Erststimmen_Endgültig;LINKE_Zweitstimmen_Endgültig;GRÜNE_Erststimmen_Endgültig;GRÜNE_Zweitstimmen_Endgültig;CSU_Erststimmen_Endgültig;CSU_Zweitstimmen_Endgültig;Sonstige_Erststimmen_Endgültig;Sonstige_Zweitstimmen_Endgültig;NPD_Erststimmen_Endgültig;NPD_Zweitstimmen_Endgültig;PIRATEN_Erststimmen_Endgültig;PIRATEN_Zweitstimmen_Endgültig
001;Flensburg - Schleswig;01;Wahlkreis;;SH;225216;163329;4117;4181;159212;159148;52139;41793;61793;51068;15292;24187;11918;13481;16399;21967;;;1671;6652;1302;1240;;3385
002;Nordfriesland - Dithmarschen Nord;01;Wahlkreis;;SH;187047;134671;3382;3218;131289;131453;36642;32239;56751;47947;15184;22605;8208;8836;12840;14927;;;1664;4899;1231;1126;;2233
003;Steinburg - Dithmarschen Süd;01;Wahlkreis;;SH;177604;128320;3348;3030;124972;125290;37277;31282;49779;43480;16037;21970;8896;9808;10665;12899;;;2318;5851;1603;1512;;2549
004;Rendsburg-Eckernförde;01;Wahlkreis;;SH;198910;150018;3404;3026;146614;146992;47610;39253;58876;49789;14317;23442;8729;9821;14790;18751;;;2292;5936;1344;1220;;2985
005;Kiel;01;Wahlkreis;;SH;200347;145483;3442;2263;142041;143220;54398;42369;42733;36397;12188;19156;11817;13430;18699;24659;;;2206;7209;1392;1275;;4267
006;Plön - Neumünster;01;Wahlkreis;;SH;175132;127971;3292;3031;124679;124940;41683;35557;48136;40110;12515;19772;7871;8936;12187;15701;;;2287;4864;1363;1315;;2281
007;Pinneberg;01;Wahlkreis;;SH;232899;176188;3384;3193;172804;172995;54950;45540;70458;57203;17018;28640;11794;13412;16143;20978;;;2441;7222;1912;1743;;3659
008;Segeberg - Stormarn-Nord;01;Wahlkreis;;SH;240010;180295;3674;3303;176621;176992;54065;44445;70290;58225;20084;31407;12527;14280;16633;21245;;;3022;7390;1797;1687;;3598
009;Ostholstein;01;Wahlkreis;;SH;179987;131917;4043;3094;127874;128823;43765;36329;49363;42193;14397;22701;8235;9342;10411;13651;;;1703;4607;1270;1192;;2062
010;Herzogtum Lauenburg - Stormarn-Süd;01;Wahlkreis;;SH;237144;181568;3884;3259;177684;178309;53073;45354;70874;59075;19742;30714;12351;13855;18761;22240;;;2883;7071;2330;2126;;3248
011;Lübeck;01;Wahlkreis;;SH;180424;124624;3524;3284;121100;121340;44393;36578;36745;32970;13296;17173;10973;12002;14098;16764;;;1595;5853;1595;1412;;3010
01;Schleswig-Holstein;01;Bundesland;;SH;2234720;1644384;39494;34882;1604890;1609502;519995;430739;615798;518457;170070;261767;113319;127203;161626;203782;;;24082;67554;17139;15848;;33277
012;Wismar - Nordwestmecklenburg - Parchim;13;Wahlkreis;;MV;216789;136923;2448;2114;134475;134809;27590;25047;45383;44340;9969;12865;40419;38466;6520;7139;;;4594;6952;3976;3766;;2745
013;Schwerin - Ludwigslust;13;Wahlkreis;;MV;183166;120292;2032;1728;118260;118564;30247;24464;34633;36653;9401;11405;33681;32623;6353;6833;;;3945;6586;3945;3598;;2579
014;Rostock;13;Wahlkreis;;MV;198527;130659;2157;1911;128502;128748;25389;23223;34517;34759;8517;12234;41539;40045;13727;10772;;;4813;7715;3215;2999;;4215
015;Stralsund - Nordvorpommern - Rügen;13;Wahlkreis;;MV;199517;119369;2063;2269;117306;117100;14040;15048;57865;43650;5668;13087;30935;33522;3735;5349;;;5063;6444;3262;3434;;2564
016;Greifswald - Demmin - Ostvorpommern;13;Wahlkreis;;MV;204944;123824;2460;2324;121364;121500;15995;14941;46147;44679;10414;12686;35385;34198;5736;6241;;;7687;8755;5552;5274;;2968
017;Bad Doberan - Güstrow - Müritz;13;Wahlkreis;;MV;211429;132878;2616;2326;130262;130552;28457;22778;45176;44654;9485;13038;35601;36412;6255;6762;;;5288;6908;4118;3869;;2525
018;Neubrandenburg - Mecklenburg-Strelitz - Uecker-Randow;13;Wahlkreis;;MV;185926;118231;2691;2237;115540;115994;19696;18106;38102;38746;8015;9888;37851;36270;4500;4745;;;7376;8239;5733;5283;;2467
13;Mecklenburg-Vorpommern;13;Bundesland;;MV;1400298;882176;16467;14909;865709;867267;161414;143607;301823;287481;61469;85203;255411;251536;46826;47841;;;38766;51599;29801;28223;;20063
019;Hamburg-Mitte;02;Wahlkreis;;HH;252967;167220;2727;2089;164493;165131;56809;46419;43587;38689;12818;19105;21718;22702;27213;27865;;;2348;10351;2348;1822;;6303
020;Hamburg-Altona;02;Wahlkreis;;HH;173956;130630;1475;1294;129155;129336;46522;32633;38969;33916;10517;17028;12605;15670;17799;24462;;;2743;5627;771;795;;3344
021;Hamburg-Eimsbüttel;02;Wahlkreis;;HH;186357;142023;1891;1298;140132;140725;33364;37722;43714;37695;11732;18851;12540;14732;36518;25819;;;2264;5906;969;799;;3531
022;Hamburg-Nord;02;Wahlkreis;;HH;207016;163012;1821;1357;161191;161655;53469;40909;61873;50174;12766;25269;10805;13429;21268;26306;;;1010;5568;1010;794;;3289
023;Hamburg-Wandsbek;02;Wahlkreis;;HH;217147;150049;2126;1686;147923;148363;51460;42705;53958;44770;11408;20181;14021;16205;13914;17518;;;3162;6984;1972;1674;;3158
024;Hamburg-Bergedorf - Harburg;02;Wahlkreis;;HH;219191;143119;2355;1991;140764;141128;54965;42554;46303;41423;10727;16709;14430;16358;11728;16484;;;2611;7600;2111;1795;;3543
02;Hamburg;02;Bundesland;;HH;1256634;896053;12395;9715;883658;886338;296589;242942;288404;246667;69968;117143;86119;99096;128440;138454;;;14138;42036;9181;7679;;23168
025;Aurich - Emden;03;Wahlkreis;;NI;189804;132885;2439;2121;130446;130764;57876;50682;33706;32155;9314;13619;13213;14978;14451;13641;;;1886;5689;1886;1712;;2015
026;Unterems;03;Wahlkreis;;NI;231076;164653;2392;2136;162261;162517;47481;44913;73405;63545;15470;20731;12062;14219;11981;12222;;;1862;6887;1862;1707;;2899
027;Friesland - Wilhelmshaven;03;Wahlkreis;;NI;190546;132735;2630;1939;130105;130796;51851;40610;42211;38728;12283;19204;12055;13572;9794;12009;;;1911;6673;1911;1570;;2452
028;Oldenburg - Ammerland;03;Wahlkreis;;NI;215591;158347;1891;1490;156456;156857;49020;42551;55610;44090;13840;22917;14080;15244;21651;24171;;;2255;7884;1548;1345;;4000
029;Delmenhorst - Wesermarsch - Oldenburg-Land;03;Wahlkreis;;NI;226440;161584;1970;1821;159614;159763;55374;45895;56273;49810;16163;23109;13751;15906;14446;16731;;;3607;8312;2346;2009;;2879
030;Cuxhaven - Stade II;03;Wahlkreis;;NI;189058;135824;1902;1575;133922;134249;50481;40643;51654;46707;10426;17146;10307;11920;8379;11885;;;2675;5948;1828;1567;;1938
031;Stade I - Rotenburg II;03;Wahlkreis;;NI;192956;142114;1690;1424;140424;140690;46851;37784;62035;51303;9946;20056;9096;10541;9409;14253;;;3087;6753;2349;2061;;2503
032;Mittelems;03;Wahlkreis;;NI;226979;169078;1775;1550;167303;167528;43503;39085;91378;79052;13278;23749;8195;9169;9819;11357;;;1130;5116;1130;1014;;2347
033;Cloppenburg - Vechta;03;Wahlkreis;;NI;212449;148935;1708;1425;147227;147510;28053;24358;91686;80355;12700;23001;6927;7518;6575;7827;;;1286;4451;1286;1132;;1953
034;Diepholz - Nienburg I;03;Wahlkreis;;NI;193411;141838;1646;1315;140192;140523;48313;38955;52599;47565;15928;22067;9775;11701;11917;13999;;;1660;6236;1660;1442;;2435
035;Osterholz - Verden;03;Wahlkreis;;NI;192320;144883;1642;1337;143241;143546;52397;41979;53080;45908;10787;17889;12242;13830;12318;17053;;;2417;6887;2417;1981;;2339
036;Rotenburg I - Soltau-Fallingbostel;03;Wahlkreis;;NI;168573;121941;1702;1326;120239;120615;42395;33279;48344;42324;9895;16930;8366;9759;9101;12155;;;2138;6168;2138;1825;;2252
037;Harburg;03;Wahlkreis;;NI;191159;148918;1976;1552;146942;147366;45002;36139;59657;50104;15812;24967;9611;10825;13772;18002;;;3088;7329;1935;1636;;2963
038;Lüchow-Dannenberg - Lüneburg;03;Wahlkreis;;NI;177098;131466;1695;1366;129771;130100;40411;32321;43229;37291;11242;16323;11935;13166;19645;23543;;;3309;7456;1860;1594;;2795
039;Osnabrück-Land;03;Wahlkreis;;NI;197143;144630;1706;1353;142924;143277;46028;37936;63175;55599;12940;21117;9006;10211;10393;13227;;;1382;5187;1382;1243;;2268
040;Stadt Osnabrück;03;Wahlkreis;;NI;192473;143711;1584;1370;142127;142341;46979;38000;54522;48398;14823;19941;9918;11878;14282;18463;;;1603;5661;945;848;;3168
041;Nienburg II - Schaumburg;03;Wahlkreis;;NI;198376;143398;1706;1376;141692;142022;58649;46797;52714;45750;8712;17698;8797;10847;10217;13815;;;2603;7115;2036;1858;;2454
042;Stadt Hannover I;03;Wahlkreis;;NI;180088;131369;1556;1381;129813;129988;50592;40497;42621;34448;9699;16680;10624;12111;13364;19019;;;2913;7233;1759;1681;;3102
043;Stadt Hannover II;03;Wahlkreis;;NI;190623;140587;1655;1392;138932;139195;55068;41482;44534;33872;8657;16098;12886;14786;15797;24705;;;1990;8252;1573;1411;;4368
044;Hannover-Land I;03;Wahlkreis;;NI;232214;175757;2251;1764;173506;173993;67178;53236;66311;58219;14560;24492;11173;12601;11642;16993;;;2642;8452;2642;2288;;3137
045;Celle - Uelzen;03;Wahlkreis;;NI;217316;157137;1991;1701;155146;155436;50107;42402;68572;55393;11351;22295;10130;11765;10801;14770;;;4185;8811;2501;2291;;2957
046;Gifhorn - Peine;03;Wahlkreis;;NI;216957;161017;2012;1822;159005;159195;64365;52292;58827;53085;10073;17875;11663;13314;9476;14217;;;4601;8412;2029;1882;;3359
047;Hameln-Pyrmont - Holzminden;03;Wahlkreis;;NI;197394;143185;2203;1948;140982;141237;55842;47115;49787;41166;10401;19736;11820;12911;10849;13322;;;2283;6987;2283;1982;;2571
048;Hannover-Land II;03;Wahlkreis;;NI;239450;183314;2258;2005;181056;181309;73215;59493;65573;57144;12982;22004;11976;13908;12533;18936;;;4777;9824;2853;2534;;3528
049;Hildesheim;03;Wahlkreis;;NI;222804;167520;2201;1802;165319;165718;64555;54487;60376;52747;10231;18752;11402;13429;14856;17360;;;3899;8943;2606;2452;;3191
050;Salzgitter - Wolfenbüttel;03;Wahlkreis;;NI;213208;157578;2468;2167;155110;155411;69631;53144;50519;47719;9436;16479;12538;15569;9032;13744;;;3954;8756;2791;2490;;2812
051;Braunschweig;03;Wahlkreis;;NI;189975;139948;1736;1535;138212;138413;53572;39774;47584;40135;7507;15845;10801;13763;12012;19831;;;6736;9065;1310;1324;4214;4962
052;Helmstedt - Wolfsburg;03;Wahlkreis;;NI;187831;135261;2196;1790;133065;133471;46064;42391;52427;45319;8480;14114;10216;11309;10692;11801;;;5186;8537;3023;2606;;2905
053;Goslar - Northeim - Osterode;03;Wahlkreis;;NI;214330;156221;2638;2047;153583;154174;60107;50912;54451;46256;12719;21481;14083;14988;9624;12983;;;2599;7554;2599;2352;;2787
054;Göttingen;03;Wahlkreis;;NI;224468;166515;2227;1908;164288;164607;60483;48788;56503;47343;10765;22086;12493;14635;21360;23708;;;2684;8047;2323;2072;;3707
03;Niedersachsen;03;Bundesland;;NI;6112110;4482349;59446;49738;4422903;4432611;1581443;1297940;1703363;1471530;350420;588401;331141;380373;370188;475742;;;86348;218625;60811;53909;4214;87046
055;Bremen I;04;Wahlkreis;;HB;256131;188189;2557;2099;185632;186090;62588;52387;53255;46284;13587;21021;21226;24883;31564;32556;;;3412;8959;2012;1567;;4564
056;Bremen II - Bremerhaven;04;Wahlkreis;;HB;231847;154838;2691;2317;152147;152521;58879;50032;39186;34680;10850;14947;21647;23486;16985;19727;;;4600;9649;2614;2045;;3610
04;Bremen;04;Bundesland;;HB;487978;343027;5248;4416;337779;338611;121467;102419;92441;80964;24437;35968;42873;48369;48549;52283;;;8012;18608;4626;3612;;8174
057;Prignitz - Ostprignitz-Ruppin - Havelland I;12;Wahlkreis;;BB;171705;108017;3477;3020;104540;104997;33532;29446;22851;24913;8162;9068;32198;30550;4483;4587;;;3314;6433;3314;2494;;1829
058;Uckermark - Barnim I;12;Wahlkreis;;BB;169284;105814;3330;3010;102484;102804;27674;26761;26512;24524;6396;7907;32791;31833;4385;4762;;;4726;7017;3945;3139;;1960
059;Oberhavel - Havelland II;12;Wahlkreis;;BB;249983;171514;4907;4179;166607;167335;48621;42959;46088;41575;12963;19163;40334;38980;12193;12974;;;6408;11684;5400;4153;;3891
060;Märkisch-Oderland - Barnim II;12;Wahlkreis;;BB;255165;173707;4669;4415;169038;169292;38441;36544;39863;36583;11115;15311;62523;56938;8181;10211;;;8915;13705;6069;4365;;4515
061;Brandenburg an der Havel - Potsdam-Mittelmark I - Havelland III - Teltow-Fläming I;12;Wahlkreis;;BB;199083;128273;3598;3708;124675;124565;40957;34451;30733;29834;7328;9992;35484;35643;4771;6047;;;5402;8598;3764;3013;;3093
062;Potsdam - Potsdam-Mittelmark II - Teltow-Fläming II;12;Wahlkreis;;BB;239221;174226;4387;3560;169839;170666;48720;44450;40708;36600;12356;17986;48515;43354;16479;18279;;;3061;9997;3061;2129;;5171
063;Dahme-Spreewald - Teltow-Fläming III - Oberspreewald-Lausitz I;12;Wahlkreis;;BB;246651;170204;5598;4739;164606;165465;53384;42834;40882;39092;11959;16102;43348;44923;9041;9912;;;5992;12602;5992;4711;;4357
064;Frankfurt (Oder) - Oder-Spree;12;Wahlkreis;;BB;208525;139228;4461;3597;134767;135631;38470;32750;30153;30506;10125;12018;43589;42581;7502;7464;;;4928;10312;4928;3788;;3385
065;Cottbus - Spree-Neiße;12;Wahlkreis;;BB;196389;128179;4218;3530;123961;124649;34529;29999;29829;30360;10878;11230;37224;36561;5650;6093;;;5851;10406;4806;3765;;3636
066;Elbe-Elster - Oberspreewald-Lausitz II;12;Wahlkreis;;BB;192709;126140;4692;3992;121448;122148;32688;28022;35073;33467;8487;10865;34324;34203;3861;4238;;;7015;11353;5513;3839;;2995
12;Brandenburg;12;Bundesland;;BB;2128715;1425302;43337;37750;1381965;1387552;397016;348216;342692;327454;99769;129642;410330;395566;76546;84567;;;55612;102107;46792;35396;;34832
067;Altmark;15;Wahlkreis;;ST;182677;112980;2552;2742;110428;110238;22070;19516;34501;33330;6558;9725;36910;37034;3725;5212;;;6664;5421;2461;2318;;2422
068;Börde - Jerichower Land;15;Wahlkreis;;ST;239481;146265;3411;3224;142854;143041;31994;25606;46686;45060;13914;15368;41040;43781;5041;6081;;;4179;7145;3446;3033;;3320
069;Harz;15;Wahlkreis;;ST;236946;144340;3135;2699;141205;141641;28732;24320;46632;44402;10236;13274;43952;45676;7791;7141;;;3862;6828;3862;3277;;2897
070;Magdeburg;15;Wahlkreis;;ST;254287;152948;2932;2582;150016;150366;32844;28217;46481;42150;9890;13801;48069;48333;8637;10281;;;4095;7584;2618;2275;;4605
071;Dessau - Wittenberg;15;Wahlkreis;;ST;197289;122932;2348;2120;120584;120812;22187;19739;43424;38247;8810;12614;36809;37709;5004;6131;;;4350;6372;2928;2627;;3000
072;Anhalt;15;Wahlkreis;;ST;248457;143128;3442;3285;139686;139843;30401;23225;43722;42696;10929;14764;44087;46628;4878;5221;;;5669;7309;3649;3315;;3066
073;Halle;15;Wahlkreis;;ST;223268;139785;2462;2185;137323;137600;22341;21684;42430;37004;11760;15974;46272;43617;11056;11950;;;3464;7371;2483;2234;;4306
074;Burgenland - Saalekreis;15;Wahlkreis;;ST;214081;127503;2535;2474;124968;125029;23592;19513;41281;39777;11224;14153;39610;39876;3950;4740;;;5311;6970;4399;3792;;2541
075;Mansfeld;15;Wahlkreis;;ST;232086;136840;3127;2738;133713;134102;23028;21030;43014;39645;10818;14574;47051;46802;5465;4977;;;4337;7074;4337;3713;;2623
15;Sachsen-Anhalt;15;Bundesland;;ST;2028572;1226721;25944;24049;1200777;1202672;237189;202850;388171;362311;94139;124247;383800;389456;55547;61734;;;41931;62074;30183;26584;;28780
076;Berlin-Mitte;11;Wahlkreis;;BE;197252;133355;2749;2340;130606;131015;33943;27780;28760;24854;8869;13590;24871;25216;28108;28880;;;6055;10695;2110;1530;;5450
077;Berlin-Pankow;11;Wahlkreis;;BE;232250;166099;2836;2350;163263;163749;44769;29850;28374;28163;9604;13626;47070;45099;26674;32401;;;6772;14610;3702;3007;;6767
078;Berlin-Reinickendorf;11;Wahlkreis;;BE;183112;132532;3039;2666;129493;129866;35540;27842;50554;42771;13711;20580;10525;12060;13875;17577;;;5288;9036;2613;2074;;2979
079;Berlin-Spandau - Charlottenburg Nord;11;Wahlkreis;;BE;184436;126799;3098;2821;123701;123978;41051;29109;44994;37170;10612;18277;11446;13611;10853;16451;;;4745;9360;2463;1982;;3173
080;Berlin-Steglitz - Zehlendorf;11;Wahlkreis;;BE;217335;172795;2610;2188;170185;170607;45691;34488;66075;53085;15138;28876;9325;12270;27392;33004;;;6564;8884;1544;1309;;3739
081;Berlin-Charlottenburg - Wilmersdorf;11;Wahlkreis;;BE;195857;150356;2623;1971;147733;148385;47340;31719;44549;39331;16397;24313;9978;12868;26778;32724;;;2691;7430;1187;893;;3564
082;Berlin-Tempelhof - Schöneberg;11;Wahlkreis;;BE;232759;172928;3533;3001;169395;169927;38244;36351;54971;45372;13292;23407;13787;16995;44506;36630;;;4595;11172;2413;1891;;4619
083;Berlin-Neukölln;11;Wahlkreis;;BE;197444;132613;3915;3357;128698;129256;35168;27639;39618;33469;11468;16486;15852;17986;18805;22698;;;7787;10978;3356;2554;;4339
084;Berlin-Friedrichshain - Kreuzberg - Prenzlauer Berg Ost;11;Wahlkreis;;BE;222647;160861;2572;2419;158289;158442;26415;32015;18394;18788;6425;9693;27796;39641;73897;43347;;;5362;14958;1791;1436;;9473
085;Berlin-Treptow - Köpenick;11;Wahlkreis;;BE;200391;142838;2326;2083;140512;140755;25520;27765;29124;25955;6247;11261;62880;47438;10495;15486;;;6246;12850;4092;3688;;4713
086;Berlin-Marzahn - Hellersdorf;11;Wahlkreis;;BE;203416;128897;2496;2224;126401;126673;20336;20906;24563;22875;6969;9741;60236;51662;7242;8847;;;7055;12642;4725;3832;;4274
087;Berlin-Lichtenberg;11;Wahlkreis;;BE;204766;132766;2283;2014;130483;130752;24028;22618;22566;21347;5048;8666;61874;53815;9652;11490;;;7315;12816;4492;3603;;4972
11;Berlin;11;Bundesland;;BE;2471665;1752839;34080;29434;1718759;1723405;418045;348082;452542;393180;123780;198516;355640;348661;298277;299535;;;70475;135431;34488;27799;;58062
088;Aachen;05;Wahlkreis;;NW;176885;130211;1582;1194;128629;129017;38523;28937;50703;41146;11554;19464;9520;10911;17241;20765;;;1088;7794;1088;789;;4837
089;Kreis Aachen;05;Wahlkreis;;NW;228546;160816;2766;2296;158050;158520;54205;45981;63511;53062;13275;23518;13502;14926;11056;12491;;;2501;8542;2501;1767;;2764
090;Heinsberg;05;Wahlkreis;;NW;187605;131761;2409;1923;129352;129838;31111;27877;65143;53888;12342;21315;9859;10638;8933;9307;;;1964;6813;1964;1532;;1976
